source,database,original_index,confidence,check,detail,question,cypher,typeql
synthetic-1,twitch,175,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Which 3 users are VIPs in the most number of different users' streams?,"MATCH (u:User)-[:VIP]->(s:Stream)<-[:VIP]-(other:User)
WITH u, count(DISTINCT other) AS num_vip_streams
RETURN u.name AS user, num_vip_streams
ORDER BY num_vip_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
  vip_status (vip_user: $other, channel_with_vips: $s);
  not { $u is $other; };
reduce $num_vip_streams = count($other) groupby $un;
sort $num_vip_streams desc;
limit 3;"
synthetic-1,twitch,175,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which 3 users are VIPs in the most number of different users' streams?,"MATCH (u:User)-[:VIP]->(s:Stream)<-[:VIP]-(other:User)
WITH u, count(DISTINCT other) AS num_vip_streams
RETURN u.name AS user, num_vip_streams
ORDER BY num_vip_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
  vip_status (vip_user: $other, channel_with_vips: $s);
  not { $u is $other; };
reduce $num_vip_streams = count($other) groupby $un;
sort $num_vip_streams desc;
limit 3;"
synthetic-1,twitch,199,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,"Which users are VIPs in streams with a total view count exceeding 500,000?","MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.total_view_count > 500000
RETURN u.name AS user, s.name AS stream","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 500000;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,217,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Identify the first 3 users who are VIPs in streams with a name containing 'big'.,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.name CONTAINS 'big'
RETURN u.name AS user, s.name AS stream
LIMIT 3","match
  $s isa stream, has name $sn;
  $sn like ""%big%"";
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
limit 3;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,234,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,What are the first 3 streams that have a VIP named 'itsbigchase'?,"MATCH (s:Stream)<-[:VIP]-(u:User {name: 'itsbigchase'})
RETURN s.name AS stream_name
LIMIT 3","match
  $u isa user, has name ""itsbigchase"";
  vip_status (channel_with_vips: $s, vip_user: $u);
  $s has name $sn;
limit 3;
fetch { ""stream_name"": $sn };"
synthetic-1,twitch,263,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,List the first 3 users who are both moderators and VIPs in different streams.,"MATCH (u:User)-[:MODERATOR]->(s1:Stream), (u)-[:VIP]->(s2:Stream)
WHERE s1 <> s2
RETURN DISTINCT u.name AS user
LIMIT 3","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_channel: $s1);
  vip_status (vip_user: $u, channel_with_vips: $s2);
  not { $s1 is $s2; };
limit 3;
fetch { ""user"": $un };"
synthetic-1,twitch,290,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,What are the first 5 streams that have a user who is both a moderator and a VIP?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)-[:VIP]->(s)
RETURN s.name AS stream, u.name AS user
LIMIT 5","match
  moderation (moderated_channel: $s, moderating_user: $u);
  vip_status (channel_with_vips: $s, vip_user: $u);
  $s has name $sn;
  $u has name $un;
limit 5;
fetch { ""stream"": $sn, ""user"": $un };"
synthetic-1,twitch,302,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Who are the first 3 users who have VIP status in streams playing 'Rust'?,"MATCH (u:User)-[:VIP]->(s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
RETURN u.name AS user, s.name AS stream
ORDER BY s.createdAt
LIMIT 3","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has name $sn, has created_at $ca;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
sort $ca asc;
limit 3;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,315,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Name the first 5 users who are VIPs in streams with descriptions mentioning 'fun'.,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.description CONTAINS 'fun'
RETURN u.name
LIMIT 5","match
  $s isa stream, has description $d;
  $d like ""%fun%"";
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
limit 5;
fetch { ""name"": $un };"
synthetic-1,twitch,318,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,"Who are the first 5 users who have been VIPs in streams with fewer than 10,000 followers?","MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.followers < 10000
RETURN u.name AS user, s.name AS stream
ORDER BY s.createdAt
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f, has created_at $ca;
  $f < 10000;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
sort $ca asc;
limit 5;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,334,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Who are the first 5 users who are chatters and VIPs in the same streams?,"MATCH (u:User)-[:CHATTER]->(s:Stream)<-[:VIP]-(u)
RETURN DISTINCT u.name AS user
LIMIT 5","match
  $u isa user, has name $un;
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
  vip_status (vip_user: $u, channel_with_vips: $s);
limit 5;
fetch { ""user"": $un };"
synthetic-1,twitch,348,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,List all users who are VIPs in at least two different streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(distinct s) as num_vip_streams
WHERE num_vip_streams >= 2
RETURN u.name as user, num_vip_streams","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
reduce $num_vip_streams = count($s) groupby $u, $un;
match $num_vip_streams >= 2;
fetch {
  ""user"": $un,
  ""num_vip_streams"": $num_vip_streams
};"
synthetic-1,twitch,356,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which users are VIPs for the stream with the highest follower count?,"MATCH (s:Stream)
WITH s
ORDER BY s.followers DESC
LIMIT 1
MATCH (s)<-[:VIP]-(u:User)
RETURN u.name AS user, s.name AS stream","with fun max_followers() -> integer:
  match $s isa stream, has followers $f;
  return max($f);
match
  $s isa stream, has name $sn, has followers $f;
  let $max = max_followers();
  $f == $max;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,377,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Which users have been VIPs in streams with a total view count over 5 million?,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.total_view_count > 5000000
RETURN u.name AS user, s.name AS stream, s.total_view_count AS views","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 5000000;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
fetch { ""user"": $un, ""stream"": $sn, ""views"": $tvc };"
synthetic-1,twitch,398,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,What are the names of users who are both moderators and VIPs in any stream?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)<-[:VIP]-(u)
RETURN DISTINCT u.name","match
  $u isa user, has name $un;
  moderation (moderated_channel: $s, moderating_user: $u);
  vip_status (channel_with_vips: $s, vip_user: $u);
fetch { ""name"": $un };"
synthetic-1,twitch,407,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,List the names of users who are VIPs in more than 3 streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(s) AS vip_count
WHERE vip_count > 3
RETURN u.name","match
$user isa user;
vip_status (vip_user: $user, channel_with_vips: $stream);
reduce $count = count groupby $user;
match
$count > 3;
fetch {
  ""user"": $user.name
};"
synthetic-1,twitch,427,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Identify 3 users who are VIPs for streams with a total view count over 1 million.,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.total_view_count > 1000000
RETURN u.name AS user, s.name AS stream
LIMIT 3","match
  $u isa user, has name $un;
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 1000000;
  vip_status (channel_with_vips: $s, vip_user: $u);
limit 3;
fetch { ""user"": $un, ""stream"": $sn };"
synthetic-1,twitch,434,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,List the streams that have moderators who are also VIPs in other streams.,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)-[:VIP]->(otherStream:Stream)
RETURN s.name AS stream, m.name AS moderator, otherStream.name AS vipInStream","match
  $s isa stream, has name $sn;
  $m isa user, has name $mn;
  $otherStream isa stream, has name $osn;
  moderation (moderated_channel: $s, moderating_user: $m);
  vip_status (channel_with_vips: $otherStream, vip_user: $m);
  not { $s is $otherStream; };
fetch { ""stream"": $sn, ""moderator"": $mn, ""vipInStream"": $osn };"
synthetic-1,twitch,438,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which users are VIPs for the stream with the highest follower count?,"MATCH (s:Stream)
WITH s
ORDER BY s.followers DESC
LIMIT 1
MATCH (s)<-[:VIP]-(u:User)
RETURN u.name AS user, s.name AS stream","with fun max_followers() -> integer:
  match $s isa stream, has followers $f;
  return max($f);

match
$s isa stream, has followers $f;
let $max = max_followers();
$f == $max;
vip_status (channel_with_vips: $s, vip_user: $u);
fetch { ""user"": $u.name, ""stream"": $s.name };"
synthetic-1,twitch,453,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which streams have a user named 'itsbigchase' as a VIP?,"MATCH (s:Stream)<-[:VIP]-(u:User {name: 'itsbigchase'})
RETURN s","match
  $s isa stream, has name $sn, has url $u, has followers $f, has total_view_count $tvc;
  vip_status (channel_with_vips: $s, vip_user: $user);
  $user has name ""itsbigchase"";
fetch { ""name"": $sn, ""url"": $u, ""followers"": $f, ""total_view_count"": $tvc };"
synthetic-1,twitch,471,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which streams have a user as both a VIP and a MODERATOR?,"MATCH (s:Stream)<-[:VIP]-(u:User)-[:MODERATOR]->(s)
RETURN s.name AS stream, u.name AS user","match
  $s isa stream, has name $sn;
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
  moderation (moderated_channel: $s, moderating_user: $u);
fetch { ""stream"": $sn, ""user"": $un };"
synthetic-1,twitch,474,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Show the top 5 users who are VIPs in the most streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(s) AS vip_count
ORDER BY vip_count DESC
LIMIT 5
RETURN u.name AS user, vip_count","match
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($s) groupby $un;
sort $vip_count desc;
limit 5;
fetch { ""user"": $un, ""vip_count"": $vip_count };"
synthetic-1,twitch,493,high,cypher_wrong_direction,Cypher has (Stream)-[:VIP]->(User) but schema says User->Stream,Which streams have the highest number of user VIPs?,"MATCH (s:Stream)<-[:VIP]-(u:User)
RETURN s.name AS stream, count(u) AS vip_count
ORDER BY vip_count DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $sn;
sort $vip_count desc;
limit 10;
fetch { ""stream"": $sn, ""vip_count"": $vip_count };"
synthetic-1,twitch,516,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,List the names of the top 5 users who are VIPs in the most number of different streams.,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(distinct s) as num_vip_streams
ORDER BY num_vip_streams DESC
LIMIT 5
RETURN u.name as user_name, num_vip_streams","match
  $u isa user, has name $un;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $num_vip_streams = count($s) groupby $un;
sort $num_vip_streams desc;
limit 5;
fetch { ""user_name"": $un, ""num_vip_streams"": $num_vip_streams };"
synthetic-1,twitch,537,high,cypher_wrong_direction,Cypher has (User)-[:VIP]->(Stream) but schema says Stream->User,Which streams are moderated by users who are also VIPs in the same stream?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)-[:VIP]->(s)
RETURN s.name AS stream, u.name AS user","match
  $s isa stream, has name $sn;
  $u isa user, has name $un;
  moderation (moderated_channel: $s, moderating_user: $u);
  vip_status (channel_with_vips: $s, vip_user: $u);
fetch { ""stream"": $sn, ""user"": $un };"
synthetic-1,twitter,43,high,cypher_wrong_direction,Cypher has (Me)-[:AMPLIFIES]->(User) but schema says User->Me,Which 3 users amplified Neo4j the most?,"MATCH (me:Me)<-[:AMPLIFIES]-(u:User)
RETURN u.screen_name AS user, count(*) AS amplifications
ORDER BY amplifications DESC
LIMIT 3","match
$me isa me;
$u isa user;
$a isa amplifies (amplifier: $u, amplified_user: $me);
reduce $amplifications = count($a) groupby $u;
sort $amplifications desc;
limit 3;
fetch { ""user"": $u.screen_name, ""amplifications"": $amplifications };"
synthetic-1,twitter,182,high,cypher_wrong_direction,Cypher has (User)-[:INTERACTS_WITH]->(Me) but schema says Me->User,List the first 3 users who interact most frequently with 'Neo4j' based on the INTERACTS_WITH relationship.,"MATCH (u:User)-[i:INTERACTS_WITH]->(me:Me {screen_name: 'neo4j'})
RETURN u.screen_name AS user, count(i) AS interactions
ORDER BY interactions DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$u isa user;
interacts_with (interactor: $u, target: $me);
reduce $interactions = count($u) groupby $u;
sort $interactions desc;
limit 3;
fetch { ""user"": $u.screen_name, ""interactions"": $interactions };"
synthetic-1,twitter,195,high,cypher_wrong_direction,Cypher has (User)-[:POSTS]->(Tweet) but schema says Tweet->User,What are the top 5 tweets that 'Neo4j' has amplified?,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(u:User)<-[:POSTS]-(t:Tweet)
RETURN t.text AS tweet_text, t.favorites AS favorites
ORDER BY t.favorites DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$u isa user;
$t isa tweet, has favorites $f;
amplifies (amplifier: $me, amplified_user: $u);
posts (author: $u, content: $t);
sort $f desc;
limit 5;
fetch { ""tweet_text"": $t.text, ""favorites"": $f };"
synthetic-1,twitter,211,high,cypher_wrong_direction,Cypher has (User)-[:INTERACTS_WITH]->(Me) but schema says Me->User,Identify the top 5 users who interact with 'Neo4j' and have a location specified as 'Graphs Are Everywhere'.,"MATCH (u:User)-[:INTERACTS_WITH]->(me:Me {screen_name: 'neo4j'})
WHERE u.location IS NOT NULL AND u.location = 'Graphs Are Everywhere'
RETURN u.screen_name AS user, u.location AS location
ORDER BY count{(u)-[:INTERACTS_WITH]->(me)} DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$u isa user, has location ""Graphs Are Everywhere"";
interacts_with (interactor: $u, target: $me);
reduce $interactions = count($u) groupby $u;
sort $interactions desc;
limit 5;
fetch { ""user"": $u.screen_name, ""location"": $u.location };"
synthetic-1,twitter,294,high,cypher_wrong_direction,Cypher has (Tweet)-[:MENTIONS]->(User) but schema says User->Tweet,Identify the first 3 tweets by 'Me' that have been mentioned by another user.,"MATCH (me:Me)-[:POSTS]->(tweet:Tweet)<-[:MENTIONS]-(user:User)
RETURN tweet.text, user.screen_name
ORDER BY tweet.created_at
LIMIT 3","match
$me isa me;
posts (author: $me, content: $t);
mentions (source_tweet: $t, mentioned_user: $u);
not { $u isa me; };
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""text"": $t.text,
  ""screen_name"": $u.screen_name
};"
synthetic-1,twitter,310,high,cypher_wrong_direction,Cypher has (User)-[:POSTS]->(Tweet) but schema says Tweet->User,Show all tweets that 'Me' has amplified.,"MATCH (me:Me)-[:AMPLIFIES]->(u:User)<-[:POSTS]-(t:Tweet)
RETURN t","match
  $me isa me;
  amplifies (amplifier: $me, amplified_user: $u);
  posts (author: $u, content: $t);
  $t has text $text, has tweet_id $id;
fetch { ""tweet_id"": $id, ""text"": $text };"
synthetic-1,twitter,390,high,cypher_wrong_direction,Cypher has (User)-[:POSTS]->(Tweet) but schema says Tweet->User,Show the first 3 tweets that 'neo4j' has amplified.,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(u:User)<-[:POSTS]-(t:Tweet)
RETURN t.text
LIMIT 3","match
  $me isa me, has screen_name ""neo4j"";
  amplifies (amplifier: $me, amplified_user: $u);
  posts (author: $u, content: $t);
  $t has text $text;
limit 3;
fetch { ""text"": $text };"
synthetic-1,twitter,406,high,cypher_wrong_direction,Cypher has (User)-[:INTERACTS_WITH]->(Me) but schema says Me->User,What are the top 5 locations of users who interact with 'neo4j'?,"MATCH (u:User)-[:INTERACTS_WITH]->(me:Me {screen_name: 'neo4j'})
WHERE u.location IS NOT NULL
RETURN u.location, count(*) AS num_users
ORDER BY num_users DESC
LIMIT 5","match
  $u isa user, has location $location;
  $me isa me, has screen_name ""neo4j"";
  interacts_with (interactor: $u, target: $me);
reduce $count = count($u) groupby $location;
sort $count desc;
limit 5;
fetch { ""location"": $location, ""num_users"": $count };"
synthetic-1,twitter,416,high,cypher_wrong_direction,Cypher has (User)-[:INTERACTS_WITH]->(Me) but schema says Me->User,Show the first 3 tweets from users who have interacted with 'neo4j'.,"MATCH (u:User)-[:INTERACTS_WITH]->(me:Me {screen_name: 'neo4j'})
MATCH (u)-[:POSTS]->(t:Tweet)
RETURN u.screen_name, t.text
ORDER BY t.created_at
LIMIT 3","match
  $u isa user, has screen_name $sn;
  $me isa me, has screen_name ""neo4j"";
  interacts_with (interactor: $u, target: $me);
  posts (author: $u, content: $t);
  $t has text $text, has created_at $created_at;
sort $created_at asc;
limit 3;
fetch { ""screen_name"": $sn, ""text"": $text };"
synthetic-1,twitter,481,high,cypher_wrong_direction,Cypher has (User)-[:INTERACTS_WITH]->(Me) but schema says Me->User,Who are the top 5 users interacting with 'Neo4j' via the INTERACTS_WITH relationship?,"MATCH (u:User)-[i:INTERACTS_WITH]->(me:Me {screen_name: 'neo4j'})
RETURN u.screen_name AS user, count(i) AS interactions
ORDER BY interactions DESC
LIMIT 5","match
  $me isa me, has screen_name ""neo4j"";
  $i isa interacts_with (interactor: $u, target: $me);
  $u has screen_name $sn;
reduce $count = count($i) groupby $sn;
sort $count desc;
limit 5;
fetch { ""user"": $sn, ""interactions"": $count };"
synthetic-2,buzzoverflow,41,high,cypher_wrong_direction,Cypher has (Question)-[:ASKED]->(User) but schema says User->Question,Identify the top 5 questions with the highest number of favorites that have been asked in 2020.,"MATCH (q:Question)-[:ASKED]->(u:User)
WHERE q.createdAt >= datetime('2020-01-01T00:00:00Z') AND q.createdAt < datetime('2021-01-01T00:00:00Z')
RETURN q.title AS title, q.favorites AS favorites, q.link AS link, q.createdAt AS createdAt
ORDER BY q.favorites DESC
LIMIT 5","match
$q isa question, has created_at $ca, has favorites $f;
$ca >= 2020-01-01T00:00:00Z;
$ca < 2021-01-01T00:00:00Z;
sort $f desc;
limit 5;
fetch {
  ""title"": $q.title,
  ""favorites"": $f,
  ""link"": $q.link,
  ""createdAt"": $ca
};"
synthetic-2,companies,15,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Find the top 3 organizations that have a CEO with a summary mentioning 'Accenture' and a revenue greater than 50 million.,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
WHERE ceo.summary CONTAINS 'Accenture' AND org.revenue > 50000000
RETURN org.name, org.revenue
ORDER BY org.revenue DESC
LIMIT 3","match
  $ceo isa person, has summary $s;
  $s like "".*Accenture.*"";
  $org isa organization, has revenue $r;
  $r > 50000000.0;
  ceo_of (ceo: $ceo, organization: $org);
sort $r desc;
limit 3;
fetch {
  ""name"": $org.name,
  ""revenue"": $r
};"
synthetic-2,companies,124,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Which organizations have CEOs that are also board members of other organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (ceo)-[:HAS_BOARD_MEMBER]->(org2:Organization)
RETURN org1.name AS Organization, ceo.name AS CEO, org2.name AS BoardMemberOf","match
$ceo isa person;
$org1 isa organization;
$org2 isa organization;
ceo_of (ceo: $ceo, organization: $org1);
board_member_of (member: $ceo, organization: $org2);
fetch {
  ""Organization"": $org1.name,
  ""CEO"": $ceo.name,
  ""BoardMemberOf"": $org2.name
};"
synthetic-2,companies,124,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Which organizations have CEOs that are also board members of other organizations?,"MATCH (ceo:Person)-[:HAS_CEO]->(org1:Organization),
      (ceo)-[:HAS_BOARD_MEMBER]->(org2:Organization)
RETURN org1.name AS Organization, ceo.name AS CEO, org2.name AS BoardMemberOf","match
$ceo isa person;
$org1 isa organization;
$org2 isa organization;
ceo_of (ceo: $ceo, organization: $org1);
board_member_of (member: $ceo, organization: $org2);
fetch {
  ""Organization"": $org1.name,
  ""CEO"": $ceo.name,
  ""BoardMemberOf"": $org2.name
};"
synthetic-2,companies,207,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,List the first 5 people who are investors in more than one organization.,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
WITH p, COUNT(DISTINCT o) AS orgCount
WHERE orgCount > 1
RETURN p.name AS investorName, orgCount
ORDER BY orgCount DESC
LIMIT 5","match
$p isa person;
invested_in (investor: $p, organization: $o);
reduce $orgCount = count($o) groupby $p;
match
$orgCount > 1;
$p has name $name;
sort $orgCount desc;
limit 5;
fetch {
  ""investorName"": $name,
  ""orgCount"": $orgCount
};"
synthetic-2,companies,213,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,What are the names of the people who are board members of at least two different organizations?,"MATCH (p:Person)-[:HAS_BOARD_MEMBER]->(o1:Organization),
      (p)-[:HAS_BOARD_MEMBER]->(o2:Organization)
WHERE o1.id <> o2.id
RETURN DISTINCT p.name","match
$p isa person;
board_member_of (member: $p, organization: $o);
reduce $count = count($o) groupby $p;
match
$count >= 2;
fetch {
  ""name"": $p.name
};"
synthetic-2,companies,218,high,cypher_wrong_direction,Cypher has (Organization)-[:HAS_INVESTOR]->(Person) but schema says Person->Organization,Find the top 3 organizations that have been invested in by more than one person.,"MATCH (o:Organization)<-[:HAS_INVESTOR]-(p:Person)
WITH o, COUNT(p) AS investorCount
WHERE investorCount > 1
RETURN o.name AS organizationName, investorCount
ORDER BY investorCount DESC
LIMIT 3","match
$o isa organization;
$p isa person;
invested_in (organization: $o, investor: $p);
reduce $count = count($p) groupby $o;
match $count > 1;
sort $count desc;
limit 3;
fetch { ""organizationName"": $o.name, ""investorCount"": $count };"
synthetic-2,companies,235,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Name the first 3 organizations that have a CEO with a name containing 'Julie'.,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
WHERE ceo.name CONTAINS 'Julie'
RETURN org.name
LIMIT 3","match
$ceo isa person, has name $n;
$org isa organization;
ceo_of (ceo: $ceo, organization: $org);
$n like "".*Julie.*"";
limit 3;
fetch {
  ""org_name"": $org.name
};"
synthetic-2,companies,237,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,What are the first 3 organizations with a CEO whose name ends with 'Sweet'?,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
WHERE ceo.name ENDS WITH 'Sweet'
RETURN org.name AS organization_name, ceo.name AS ceo_name
ORDER BY org.name
LIMIT 3","match
$ceo isa person, has name $ceo_name;
$org isa organization, has name $org_name;
ceo_of (ceo: $ceo, organization: $org);
$ceo_name like "".*Sweet"";
sort $org_name;
limit 3;
fetch {
  ""organization_name"": $org_name,
  ""ceo_name"": $ceo_name
};"
synthetic-2,companies,252,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,What are the names of the first 3 organizations that have a CEO with a name starting with 'J'?,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
WHERE ceo.name STARTS WITH 'J'
RETURN org.name
LIMIT 3","match
$ceo isa person, has name $n;
$org isa organization;
ceo_of (ceo: $ceo, organization: $org);
$n like ""J.*"";
limit 3;
fetch {
  ""name"": $org.name
};"
synthetic-2,companies,317,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Who are the first 3 persons mentioned as investors in organizations?,"MATCH (p:Person)-[:HAS_INVESTOR]->(o:Organization)
RETURN p.name AS investorName, o.name AS organizationName
LIMIT 3","match
$p isa person;
$o isa organization;
invested_in (investor: $p, organization: $o);
limit 3;
fetch {
  ""investorName"": $p.name,
  ""organizationName"": $o.name
};"
synthetic-2,companies,414,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_BOARD_MEMBER]->(Organization) but schema says Organization->Person,Which organizations have a CEO who is also a board member of another organization?,"MATCH (ceo:Person)<-[:HAS_CEO]-(org1:Organization),
      (ceo)-[:HAS_BOARD_MEMBER]->(org2:Organization)
RETURN org1.name AS Organization, ceo.name AS CEO, org2.name AS BoardMemberOf","match
  $ceo isa person;
  $org1 isa organization;
  $org2 isa organization;
  ceo_of (ceo: $ceo, organization: $org1);
  board_member_of (member: $ceo, organization: $org2);
fetch {
  ""Organization"": $org1.name,
  ""CEO"": $ceo.name,
  ""BoardMemberOf"": $org2.name
};"
synthetic-2,companies,434,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_CEO]->(Organization) but schema says Organization->Person,Identify the organizations that have CEOs who are also investors in other companies.,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
MATCH (ceo)-[:HAS_INVESTOR]->(otherOrg:Organization)
RETURN org.name AS Organization, ceo.name AS CEO, otherOrg.name AS InvestedOrganization","match
$ceo isa person, has name $ceo_name;
$org isa organization, has name $org_name;
$otherOrg isa organization, has name $other_org_name;
ceo_of (ceo: $ceo, organization: $org);
invested_in (investor: $ceo, organization: $otherOrg);
fetch {
  ""Organization"": $org_name,
  ""CEO"": $ceo_name,
  ""InvestedOrganization"": $other_org_name
};"
synthetic-2,companies,434,high,cypher_wrong_direction,Cypher has (Person)-[:HAS_INVESTOR]->(Organization) but schema says Organization->Person,Identify the organizations that have CEOs who are also investors in other companies.,"MATCH (ceo:Person)-[:HAS_CEO]->(org:Organization)
MATCH (ceo)-[:HAS_INVESTOR]->(otherOrg:Organization)
RETURN org.name AS Organization, ceo.name AS CEO, otherOrg.name AS InvestedOrganization","match
$ceo isa person, has name $ceo_name;
$org isa organization, has name $org_name;
$otherOrg isa organization, has name $other_org_name;
ceo_of (ceo: $ceo, organization: $org);
invested_in (investor: $ceo, organization: $otherOrg);
fetch {
  ""Organization"": $org_name,
  ""CEO"": $ceo_name,
  ""InvestedOrganization"": $other_org_name
};"
