source,database,original_index,confidence,check,detail,question,cypher,typeql
synthetic-1,recommendations,293,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List the first 5 movies with the highest number of directors involved.,"MATCH (m:Movie)
WITH m, size([(d)-[:DIRECTED]->(m) | d]) AS numDirectors
ORDER BY numDirectors DESC
LIMIT 5
RETURN m.title AS movie, numDirectors","match $m isa movie, has title $t; directed (director: $d, film: $m); reduce $count = count($d) groupby $t; sort $count desc; limit 5;"
synthetic-1,recommendations,355,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which three actors have acted in movies in more than 3 different languages?,"MATCH (a:Actor)-[:ACTED_IN]->(m:Movie)
WITH a, size(collect(distinct m.languages)) AS num_languages
WHERE num_languages > 3
RETURN a.name, num_languages
ORDER BY num_languages DESC
LIMIT 3","match
$p isa person;
$m isa movie, has languages $l;
acted_in (actor: $p, film: $m);
select $p, $l;
distinct;
reduce $num_languages = count($l) groupby $p;
match
$num_languages > 3;
sort $num_languages desc;
limit 3;
fetch { ""name"": $p.name, ""num_languages"": $num_languages };"
synthetic-1,recommendations,392,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List the top 3 directors based on the number of different countries their movies have been released in.,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, size(collect(distinct m.countries)) AS numCountries
ORDER BY numCountries DESC
LIMIT 3
RETURN d.name AS director, numCountries AS numberOfCountries","match
$p isa person;
$m isa movie, has countries $c;
directed (director: $p, film: $m);
select $p, $c;
distinct;
reduce $num_countries = count($c) groupby $p;
sort $num_countries desc;
limit 3;
fetch { ""director"": $p.name, ""numberOfCountries"": $num_countries };"
synthetic-1,recommendations,435,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which genres are associated with movies that have a budget over 100 million?,"MATCH (m:Movie)-[:IN_GENRE]->(g:Genre)
WHERE m.budget > 100000000
RETURN DISTINCT g.name AS genre
LIMIT 5","match $m isa movie, has budget $b; $b > 100000000; in_genre (film: $m, genre: $g); $g has name $n; reduce $count = count($m) groupby $n; sort $count desc; limit 5;"
synthetic-1,recommendations,513,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List all movies that have a revenue greater than 100 million dollars and have been rated by more than 500 users.,"MATCH (m:Movie)
WHERE m.revenue > 100000000 AND m.imdbVotes > 500
RETURN m.title, m.revenue, m.imdbVotes","match
$m isa movie, has revenue $r, has title $t;
$r > 100000000;
rated (user: $u, film: $m);
reduce $count = count($u) groupby $m, $r, $t;
match $count > 500;
fetch { ""title"": $t, ""revenue"": $r, ""rating_count"": $count };"
synthetic-1,recommendations,561,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 5 directors have directed movies in more than 5 different languages?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WITH d, size(collect(distinct m.languages)) AS num_languages
WHERE num_languages > 5
RETURN d.name, num_languages
ORDER BY num_languages DESC
LIMIT 5","match
$p isa person;
$m isa movie, has languages $l;
directed (director: $p, film: $m);
select $p, $l;
distinct;
reduce $num_languages = count($l) groupby $p;
match
$num_languages > 5;
sort $num_languages desc;
limit 5;
fetch { ""name"": $p.name, ""num_languages"": $num_languages };"
synthetic-1,recommendations,590,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List the first 3 movies with the most different directors involved.,"MATCH (m:Movie)
WITH m, size([(m)<-[:DIRECTED]-(d) | d]) AS numDirectors
ORDER BY numDirectors DESC
LIMIT 3
RETURN m.title AS movie, numDirectors","match
$m isa movie;
$d isa person;
directed (director: $d, film: $m);
reduce $num_directors = count($d) groupby $m;
sort $num_directors desc;
limit 3;
fetch { ""movie"": $m.title, ""numDirectors"": $num_directors };"
synthetic-1,recommendations,631,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which directors have directed movies in more than three different languages?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.languages IS NOT NULL
WITH d, size(collect(DISTINCT m.languages)) AS num_languages 
WHERE num_languages > 3
RETURN d.name AS director, num_languages","match
$p isa person;
$m isa movie, has languages $l;
directed (director: $p, film: $m);
select $p, $l;
distinct;
reduce $num_languages = count($l) groupby $p;
match
$num_languages > 3;
fetch { ""director"": $p.name, ""num_languages"": $num_languages };"
synthetic-1,recommendations,656,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 3 directors have directed movies with an imdbRating greater than 8.0?,"MATCH (d:Director)-[:DIRECTED]->(m:Movie)
WHERE m.imdbRating > 8.0
RETURN d.name AS director, collect(m.title) AS movies
ORDER BY size(movies) DESC
LIMIT 3","match $d isa person, has name $n; directed (director: $d, film: $m); $m has imdb_rating $r, has title $t; $r > 8.0; reduce $numMovies = count($m) groupby $n; sort $numMovies desc; limit 3; fetch { ""director"": $n, ""numMovies"": $numMovies };"
synthetic-1,twitch,97,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the top 3 most viewed games by streams that have a team?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_TEAM]->(:Team)
WITH g.name AS game, sum(s.total_view_count) AS total_views
RETURN game, total_views
ORDER BY total_views DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  team_membership (member_stream: $s, organization: $t);
  $s has total_view_count $tvc;
  $g has name $gn;
reduce $total_views = sum($tvc) groupby $gn;
sort $total_views desc;
limit 3;"
synthetic-1,twitch,362,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What is the total view count of streams that are moderated by 'itsbigchase'?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User {name: 'itsbigchase'})
RETURN sum(s.total_view_count) AS total_views","match
  $u isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $u);
  $s has total_view_count $tvc;
reduce $total_views = sum($tvc);"
synthetic-1,twitch,428,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Show the top 3 streams with the most moderators.,"MATCH (s:Stream)
WITH s, size([(s)<-[:MODERATOR]-(m) | m]) AS num_moderators
ORDER BY num_moderators DESC
LIMIT 3
RETURN s.name AS stream_name, num_moderators","match
  $s isa stream, has name $sn;
  moderation (moderated_channel: $s, moderating_user: $m);
reduce $num_moderators = count($m) groupby $sn;
sort $num_moderators desc;
limit 3;
fetch { ""stream_name"": $sn, ""num_moderators"": $num_moderators };"
synthetic-1,twitter,154,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which three tweets have the highest retweet counts?,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet, has text $txt;
retweets (original_tweet: $t, retweeting_tweet: $rt);
reduce $count = count($rt) groupby $txt;
sort $count desc;
limit 3;
fetch { ""text"": $txt, ""retweet_count"": $count };"
synthetic-1,twitter,170,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Find the first 3 tweets that have been retweeted more than 100 times.,"MATCH (t:Tweet)
WHERE t.favorites > 100
RETURN t
ORDER BY t.favorites DESC
LIMIT 3","match
$tweet isa tweet;
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
reduce $count = count groupby $tweet;
match
$count > 100;
sort $count desc;
limit 3;
fetch {
  ""tweet"": $tweet.text,
  ""retweets"": $count
};"
synthetic-1,twitter,281,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Show the first 3 hashtags tagged in tweets that have been retweeted more than 100 times.,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag)
WHERE t.favorites > 100
RETURN h.name
LIMIT 3","match
$tweet isa tweet;
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
reduce $count = count groupby $tweet;
match
$count > 100;
tags (tagged_tweet: $tweet, tag: $hashtag);
limit 3;
fetch {
  ""hashtag"": $hashtag.hashtag_name
};"
synthetic-1,twitter,429,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which tweets by 'neo4j' have been retweeted more than 50 times?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
WHERE tweet.favorites > 50
RETURN tweet.text, tweet.favorites","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
reduce $count = count groupby $tweet;
match
$count > 50;
fetch {
  ""tweet"": $tweet.text,
  ""retweets"": $count
};"
synthetic-1,twitter,468,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List the top 3 tweets from 'Neo4j' that have been retweeted more than 100 times.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
WHERE tweet.favorites > 100
RETURN tweet.text, tweet.favorites
ORDER BY tweet.favorites DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
reduce $count = count groupby $tweet;
match
$count > 100;
sort $count desc;
limit 3;
fetch {
  ""tweet"": $tweet.text,
  ""retweets"": $count
};"
synthetic-2,companies,170,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which organizations have a CEO with a name mentioned in more than one article?,"MATCH (org:Organization)-[:HAS_CEO]->(ceo:Person)
WITH org, ceo
MATCH (a1:Article)-[:MENTIONS]->(org), (a2:Article)-[:MENTIONS]->(org)
WHERE a1.id <> a2.id
RETURN DISTINCT org.name AS organizationName, ceo.name AS ceoName","match
$org isa organization;
$ceo isa person;
ceo_of (organization: $org, ceo: $ceo);
mentions (article: $a, mentioned: $org);
reduce $count = count($a) groupby $org, $ceo;
match $count > 1;
fetch { ""organizationName"": $org.name, ""ceoName"": $ceo.name };"
synthetic-2,companies,213,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the names of the people who are board members of at least two different organizations?,"MATCH (p:Person)-[:HAS_BOARD_MEMBER]->(o1:Organization),
      (p)-[:HAS_BOARD_MEMBER]->(o2:Organization)
WHERE o1.id <> o2.id
RETURN DISTINCT p.name","match
$p isa person;
board_member_of (member: $p, organization: $o);
reduce $count = count($o) groupby $p;
match
$count >= 2;
fetch {
  ""name"": $p.name
};"
synthetic-2,fincen,36,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the top 5 countries with entities that have originated filings with the highest average amounts?,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)-[:ORIGINATOR]->(e)
MATCH (e)-[:COUNTRY]->(c:Country)
WITH c.name AS country, AVG(f.amount) AS avg_amount
ORDER BY avg_amount DESC
LIMIT 5
RETURN country, avg_amount","match
$e isa fincen_entity;
$f isa filing, has amount $a;
originator (originating_entity: $e, filing: $f);
entity_country (fincen_entity: $e, country: $c);
reduce $avg_amount = mean($a) groupby $c;
sort $avg_amount desc;
limit 5;
fetch {
  ""country"": $c.name,
  ""avg_amount"": $avg_amount
};"
synthetic-2,fincen,55,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Identify the top 5 beneficiary banks that have received the highest amounts from filings where the originator bank country is 'Germany'.,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)
WHERE f.originator_bank_country = 'Germany'
RETURN f.beneficiary_bank AS BeneficiaryBank, SUM(f.amount) AS TotalAmount
ORDER BY TotalAmount DESC
LIMIT 5","match
$f isa filing, has originator_bank_country ""Germany"", has beneficiary_bank $bb, has amount $a;
benefits (filing: $f, beneficiary: $e);
reduce $total = sum($a) groupby $bb;
sort $total desc;
limit 5;"
synthetic-2,fincen,83,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Identify the top 5 entities based on the total amount of their filings where the beneficiary bank's country is 'Singapore'.,"MATCH (e:Entity)-[:FILED]->(f:Filing)
WHERE f.beneficiary_bank_country = 'Singapore'
WITH e, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 5
RETURN e.name AS entityName, totalAmount","match
$e isa fincen_entity;
filed (filer: $e, filing: $f);
$f has beneficiary_bank_country ""Singapore"", has amount $a;
reduce $total = sum($a) groupby $e;
sort $total desc;
limit 5;
fetch { ""entityName"": $e.name, ""totalAmount"": $total };"
synthetic-2,fincen,93,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 3 countries have beneficiary banks that received the highest total amounts in filings?,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 3
RETURN country, totalAmount","match
$f isa filing, has amount $a;
$e isa fincen_entity;
$c isa country;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($a) groupby $c;
sort $total desc;
limit 3;
fetch { ""country"": $c.name, ""totalAmount"": $total };"
synthetic-2,fincen,106,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the names of the top 3 beneficiary banks based on the number of different originator banks they have interacted with in filings?,"MATCH (f:Filing)-[:BENEFITS]->(b:Entity), (f)-[:ORIGINATOR]->(o:Entity)
WITH b.name AS beneficiary_bank, o.name AS originator_bank
ORDER BY beneficiary_bank
WITH beneficiary_bank, collect(DISTINCT originator_bank) AS originator_banks
RETURN beneficiary_bank, size(originator_banks) AS num_originator_banks
ORDER BY num_originator_banks DESC
LIMIT 3","match
  $b isa fincen_entity, has name $bname;
  $o isa fincen_entity, has name $oname;
  $f isa filing;
  benefits (filing: $f, beneficiary: $b);
  originator (filing: $f, originating_entity: $o);
select $b, $bname, $o;
distinct;
reduce $count = count($o) groupby $b, $bname;
sort $count desc;
limit 3;
fetch { ""beneficiary_bank"": $bname, ""num_originator_banks"": $count };"
synthetic-2,fincen,111,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List the top 3 countries where the originator banks have originated the smallest total amounts in filings.,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
ORDER BY total_amount ASC
LIMIT 3
RETURN country, total_amount","match
$f isa filing, has amount $a;
$e isa fincen_entity;
$c isa country, has name $cn;
originator (filing: $f, originating_entity: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($a) groupby $c, $cn;
sort $total asc;
limit 3;
fetch { ""country"": $cn, ""total_amount"": $total };"
synthetic-2,fincen,139,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the top 5 countries in terms of total amount received by beneficiary banks?,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
ORDER BY total_amount DESC
LIMIT 5
RETURN country, total_amount","match
$f isa filing, has amount $a;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
$c has name $n;
reduce $total = sum($a) groupby $c, $n;
sort $total desc;
limit 5;
fetch { ""country"": $n, ""total_amount"": $total };"
synthetic-2,fincen,143,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 3 countries have the highest average amounts in filings where they are listed as originator?,"MATCH (c:Country)<-[:COUNTRY]-(e:Entity)<-[:ORIGINATOR]-(f:Filing)
WITH c.name AS country, AVG(f.amount) AS avg_amount
ORDER BY avg_amount DESC
LIMIT 3
RETURN country, avg_amount","match
$c isa country, has name $country_name;
$e isa fincen_entity;
entity_country (fincen_entity: $e, country: $c);
$f isa filing, has amount $amt;
originator (originating_entity: $e, filing: $f);
reduce $avg_amount = mean($amt) groupby $c;
sort $avg_amount desc;
limit 3;
fetch { ""country"": $c.name, ""avg_amount"": $avg_amount };"
synthetic-2,fincen,154,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the top 5 countries in terms of total amount sent by originator banks?,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
ORDER BY total_amount DESC
LIMIT 5
RETURN country, total_amount","match
$f isa filing, has amount $a;
$e isa fincen_entity;
$c isa country, has name $cn;
originator (filing: $f, originating_entity: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($a) groupby $c, $cn;
sort $total desc;
limit 5;
fetch { ""country"": $cn, ""total_amount"": $total };"
synthetic-2,fincen,191,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),List Entities that originated Filings to more than two different countries.,"MATCH (e:Entity)-[:ORIGINATOR]->(f:Filing)
WITH e, collect(DISTINCT f.beneficiary_bank_country) AS countries
WHERE size(countries) > 2
RETURN e.name AS EntityName, countries","match
$e isa fincen_entity;
originator (originating_entity: $e, filing: $f);
$f has beneficiary_bank_country $c;
select $e, $c;
distinct;
reduce $count = count($c) groupby $e;
match $count > 2;
fetch { ""entity_name"": $e.name };"
synthetic-2,fincen,233,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which three countries have entities that benefited from the highest amount in filings in 2014?,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WHERE f.begin >= datetime('2014-01-01T00:00:00Z') AND f.end <= datetime('2014-12-31T23:59:59Z')
WITH c.name AS country, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 3
RETURN country, totalAmount","match
$f isa filing, has period_begin $pb, has period_end $pe, has amount $a;
$pb >= 2014-01-01T00:00:00;
$pe <= 2014-12-31T23:59:59;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
$c has name $cn;
reduce $total = sum($a) groupby $c, $cn;
sort $total desc;
limit 3;
fetch { ""country"": $cn, ""totalAmount"": $total };"
synthetic-2,fincen,240,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Show the first 3 originator countries by the total amount sent in transactions.,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS originator_country, SUM(f.amount) AS total_amount
ORDER BY total_amount DESC
LIMIT 3
RETURN originator_country, total_amount","match
$f isa filing, has amount $amt;
originator (filing: $f, originating_entity: $e);
entity_country (fincen_entity: $e, country: $c);
$c has name $cn;
reduce $total = sum($amt) groupby $cn;
sort $total desc;
limit 3;
fetch { ""originator_country"": $cn, ""total_amount"": $total };"
synthetic-2,fincen,335,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 5 countries have the highest total amount of transactions where they are the originator?,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
ORDER BY total_amount DESC
LIMIT 5
RETURN country, total_amount","match
$f isa filing, has amount $a;
originator (filing: $f, originating_entity: $e);
entity_country (fincen_entity: $e, country: $c);
$c has name $country;
reduce $total = sum($a) groupby $c, $country;
sort $total desc;
limit 5;
fetch { ""country"": $country, ""total_amount"": $total };"
synthetic-2,fincen,348,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 3 countries have beneficiary banks that received the highest total amounts in filings?,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 3
RETURN country, totalAmount","match
$f isa filing, has amount $a;
$e isa fincen_entity;
$c isa country;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($a) groupby $c;
sort $total desc;
limit 3;
fetch {
  ""country"": $c.name,
  ""totalAmount"": $total
};"
synthetic-2,fincen,366,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 3 beneficiary banks received the highest total amount in transactions from filings originated in 'United Kingdom'?,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)
WHERE f.originator_bank_country = 'United Kingdom'
WITH e.name AS beneficiary_bank, SUM(f.amount) AS total_amount
RETURN beneficiary_bank, total_amount
ORDER BY total_amount DESC
LIMIT 3","match
$f isa filing, has originator_bank_country ""United Kingdom"", has amount $a;
benefits (filing: $f, beneficiary: $e);
$e isa fincen_entity, has name $n;
reduce $total = sum($a) groupby $n;
sort $total desc;
limit 3;
fetch { ""beneficiary_bank"": $n, ""total_amount"": $total };"
synthetic-2,fincen,369,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),"Identify the top 3 countries where the beneficiary banks are located, based on the total amount transferred.","MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
RETURN country, total_amount
ORDER BY total_amount DESC
LIMIT 3","match
$f isa filing, has amount $a;
$e isa fincen_entity;
$c isa country;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($a) groupby $c;
sort $total desc;
limit 3;
fetch { ""country"": $c.name, ""total_amount"": $total };"
synthetic-2,fincen,379,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 5 countries have the highest total amount of transactions where they are the beneficiary?,"MATCH (c:Country)<-[:COUNTRY]-(e:Entity)<-[:BENEFITS]-(f:Filing)
WITH c.name AS country, SUM(f.amount) AS totalAmount
ORDER BY totalAmount DESC
LIMIT 5
RETURN country, totalAmount","match
$c isa country, has name $cn;
entity_country (country: $c, fincen_entity: $e);
benefits (beneficiary: $e, filing: $f);
$f has amount $amt;
reduce $total = sum($amt) groupby $c;
sort $total desc;
limit 5;
fetch { ""country"": $c.name, ""totalAmount"": $total };"
synthetic-2,fincen,380,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the first 3 filings with entities from three different continents as originators?,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH f, e, c
ORDER BY f.begin
WITH f, COLLECT(DISTINCT c.code) AS continents
WHERE SIZE(continents) >= 3
RETURN f
LIMIT 3","match
$f isa filing, has period_begin $begin;
originator (filing: $f, originating_entity: $e);
entity_country (fincen_entity: $e, country: $c);
select $f, $c, $begin;
distinct;
reduce $count = count($c) groupby $f, $begin;
match $count >= 3;
sort $begin;
limit 3;
fetch { ""filing"": $f.filing_id };"
synthetic-2,fincen,387,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 5 filings have entities from more than one country as originators?,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH f, collect(DISTINCT c.code) AS countries
WHERE size(countries) > 1
RETURN f.id AS filing_id, countries
ORDER BY f.begin
LIMIT 5","match
  $f isa filing;
  originator (filing: $f, originating_entity: $e);
  entity_country (fincen_entity: $e, country: $c);
select $f, $c;
distinct;
reduce $count = count($c) groupby $f;
match
  $count > 1;
  $f has period_begin $pb;
sort $pb;
limit 5;
fetch {
  ""filing_id"": $f.filing_id
};"
synthetic-2,fincen,389,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Show the top 5 beneficiary countries by the total amount received in transactions.,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)-[:COUNTRY]->(c:Country)
WITH c.name AS country, SUM(f.amount) AS total_amount
ORDER BY total_amount DESC
LIMIT 5
RETURN country, total_amount","match
$f isa filing, has amount $amt;
$e isa fincen_entity;
$c isa country;
benefits (filing: $f, beneficiary: $e);
entity_country (fincen_entity: $e, country: $c);
reduce $total = sum($amt) groupby $c;
sort $total desc;
limit 5;
fetch {
  ""country"": $c.name,
  ""total_amount"": $total
};"
synthetic-2,fincen,401,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Which 5 filings have the most distinct beneficiary iso codes involved?,"MATCH (f:Filing)
WITH f, f.beneficiary_iso AS iso
ORDER BY iso
WITH f, collect(DISTINCT iso) AS distinct_isos
ORDER BY size(distinct_isos) DESC
LIMIT 5
RETURN f.sar_id AS filing_id, size(distinct_isos) AS distinct_beneficiary_iso_count","match
$f isa filing, has beneficiary_iso $iso;
reduce $count = count($iso) groupby $f;
sort $count desc;
limit 5;
fetch {
  ""filing_id"": $f.sar_id,
  ""distinct_beneficiary_iso_count"": $count
};"
synthetic-2,fincen,460,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),What are the three entities with the highest total filing amounts where the originator bank country is 'Singapore'?,"MATCH (f:Filing)-[:ORIGINATOR]->(e:Entity)
WHERE f.originator_bank_country = 'Singapore'
WITH e, SUM(f.amount) AS totalAmount
RETURN e.name AS entityName, totalAmount
ORDER BY totalAmount DESC
LIMIT 3","match
$f isa filing, has originator_bank_country ""Singapore"", has amount $a;
originator (filing: $f, originating_entity: $e);
$e has name $n;
reduce $total = sum($a) groupby $e, $n;
sort $total desc;
limit 3;
fetch { ""entityName"": $n, ""totalAmount"": $total };"
synthetic-2,fincen,461,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Identify the top 3 entities based on the total amount of filings where the beneficiary bank's country is 'United Kingdom'.,"MATCH (f:Filing)-[:BENEFITS]->(e:Entity)
WHERE f.beneficiary_bank_country = 'United Kingdom'
WITH e, SUM(f.amount) AS totalAmount
RETURN e.name AS entityName, totalAmount
ORDER BY totalAmount DESC
LIMIT 3","match
$f isa filing, has beneficiary_bank_country ""United Kingdom"", has amount $a;
$e isa fincen_entity, has name $n;
benefits (filing: $f, beneficiary: $e);
reduce $total = sum($a) groupby $e, $n;
sort $total desc;
limit 3;
fetch { ""entityName"": $n, ""totalAmount"": $total };"
synthetic-2,fincen,494,high,cypher_lacks_count_vs_typeql,TypeQL uses reduce...count but Cypher has no COUNT(),Find the first 3 countries where the total amount of filings exceeds 1000000.,"MATCH (c:Country)<-[:COUNTRY]-(e:Entity)-[:FILED]->(f:Filing)
WITH c, SUM(f.amount) AS totalAmount
WHERE totalAmount > 1000000
RETURN c.name AS country, totalAmount
ORDER BY totalAmount DESC
LIMIT 3","match
$c isa country, has name $cn;
$e isa fincen_entity;
entity_country (fincen_entity: $e, country: $c);
$f isa filing, has amount $a;
filed (filer: $e, filing: $f);
reduce $total = sum($a) groupby $c, $cn;
match $total > 1000000;
sort $total desc;
limit 3;
fetch { ""country"": $cn, ""totalAmount"": $total };"
