original_index,question,cypher,typeql
65,List the top 5 users who have provided answers to the most commented-on questions.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS commentCount
ORDER BY commentCount DESC
LIMIT 5

MATCH (q)<-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u:User)
RETURN u.display_name AS user, COUNT(a) AS answerCount
ORDER BY answerCount DESC
LIMIT 5","match
$q isa question;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 5;
match
answered (answer: $a, question: $q);
provided (provider: $u, answer: $a);
reduce $answer_count = count($a) groupby $u;
sort $answer_count desc;
limit 5;
fetch { ""user"": $u.display_name, ""answer_count"": $answer_count };"
66,Which questions have the most tags and what are their titles?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tag_count
ORDER BY tag_count DESC
LIMIT 1
RETURN q.title AS question_title, tag_count","match
$q isa question;
tagged (question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
sort $tag_count desc;
limit 1;
fetch { ""question_title"": $q.title, ""tag_count"": $tag_count };"
67,List the 3 most recent tags applied to questions with at least one answer.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE q.answer_count > 0
WITH t, q
ORDER BY q.creation_date DESC
RETURN t.name AS tag, q.creation_date AS question_creation_date
LIMIT 3","match
$q isa question, has answer_count $ac, has creation_date $cd;
$ac > 0;
$t isa tag;
tagged (question: $q, tag: $t);
sort $cd desc;
limit 3;
fetch {
  ""tag"": $t.name,
  ""question_creation_date"": $cd
};"
68,What are the top 3 most viewed questions and their associated users?,"MATCH (q:Question)<-[:ASKED]-(u:User)
RETURN q.title AS question_title, q.view_count AS views, u.display_name AS user
ORDER BY q.view_count DESC
LIMIT 3","match
$q isa question;
$u isa user;
asked (asker: $u, question: $q);
$q has view_count $vc;
sort $vc desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""views"": $vc,
  ""user"": $u.display_name
};"
69,List the top 5 questions with the highest scores and their accepted answer links.,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true
WITH q, a
ORDER BY a.score DESC
LIMIT 5
RETURN q.title AS question_title, q.link AS question_link, a.link AS accepted_answer_link","match
  $q isa question;
  $a isa answer, has is_accepted true, has score $s;
  answered (answer: $a, question: $q);
sort $s desc;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""accepted_answer_link"": $a.answer_link
};"
70,Who are the top 3 users by the number of questions they have provided answers to?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q:Question)
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 3
RETURN u.display_name AS user, question_count","match
$u isa user;
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
reduce $question_count = count($q) groupby $u;
sort $question_count desc;
limit 3;
fetch {
  ""user"": $u.display_name,
  ""question_count"": $question_count
};"
71,What are the top 3 questions with the most answers and their accepted answer ids?,"MATCH (q:Question)
WITH q, q.answer_count AS answerCount
ORDER BY answerCount DESC
LIMIT 3
RETURN q.title AS questionTitle, q.answer_count AS answerCount, q.accepted_answer_id AS acceptedAnswerId","match
$q isa question, has answer_count $ac;
sort $ac desc;
limit 3;
fetch {
  ""questionTitle"": $q.title,
  ""answerCount"": $ac,
  ""acceptedAnswerId"": $q.accepted_answer_id
};"
72,Which questions have been tagged with the tag named 'neo4j'? Limit to the top 5 questions.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
RETURN q
ORDER BY q.view_count DESC
LIMIT 5","match
$q isa question, has view_count $vc;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
sort $vc desc;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""title"": $q.title,
  ""view_count"": $q.view_count
};"
73,Find all the questions asked by 'schernichkin' with more than 100 views.,"MATCH (u:User {display_name: 'schernichkin'})-[:ASKED]->(q:Question)
WHERE q.view_count > 100
RETURN q.title, q.link, q.view_count","match
$u isa user, has display_name ""schernichkin"";
$q isa question, has view_count $vc;
$vc > 100;
asked (asker: $u, question: $q);
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""view_count"": $vc
};"
74,What are the top 3 questions asked by users with more than 1000 total answers provided?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WITH u, COUNT(a) AS total_answers
WHERE total_answers > 1000
MATCH (u)-[:ASKED]->(q:Question)
RETURN q.title, q.link, q.creation_date, q.view_count
ORDER BY q.view_count DESC
LIMIT 3","match
$u isa user;
provided (provider: $u, answer: $a);
reduce $total_answers = count($a) groupby $u;
match
$total_answers > 1000;
asked (asker: $u, question: $q);
$q has view_count $vc;
sort $vc desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""creation_date"": $q.creation_date,
  ""view_count"": $vc
};"
75,Identify the top 3 users by the number of answers provided.,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WITH u, COUNT(a) AS answer_count
ORDER BY answer_count DESC
LIMIT 3
RETURN u.display_name AS user, answer_count","match
$u isa user;
provided (provider: $u, answer: $a);
reduce $answer_count = count($a) groupby $u;
sort $answer_count desc;
limit 3;
fetch {
  ""user"": $u.display_name,
  ""answer_count"": $answer_count
};"
76,Retrieve the top 3 questions with the most answers during the year 2020.,"MATCH (q:Question)
WHERE q.creation_date >= 1577836800 AND q.creation_date < 1609459200 // Timestamps for the year 2020
RETURN q.title, q.link, q.answer_count
ORDER BY q.answer_count DESC
LIMIT 3","match
$q isa question,
    has creation_date $cd,
    has answer_count $ac;
$cd >= 1577836800;
$cd < 1609459200;
sort $ac desc;
limit 3;
fetch {
    ""title"": $q.title,
    ""link"": $q.question_link,
    ""answer_count"": $ac
};"
77,Show the first 5 questions where the accepted answer was provided by a user who has answered more than 50 questions.,"MATCH (q:Question)-[:ANSWERED]-(a:Answer)-[:PROVIDED]-(u:User)
WHERE a.is_accepted = true
WITH u, q, COUNT(a) AS answer_count
WHERE answer_count > 50
RETURN q.link, q.title, q.creation_date
ORDER BY q.creation_date
LIMIT 5","with fun answer_count($u: user) -> integer:
  match provided (provider: $u, answer: $a);
  return count;
match
$q isa question;
answered (answer: $a, question: $q);
$a has is_accepted true;
provided (provider: $u, answer: $a);
let $cnt = answer_count($u);
$cnt > 50;
$q has creation_date $cd;
sort $cd;
limit 5;
fetch {
  ""link"": $q.question_link,
  ""title"": $q.title,
  ""creation_date"": $cd
};"
78,List the top 3 answers with the lowest scores.,"MATCH (a:Answer)
WITH a
ORDER BY a.score ASC
LIMIT 3
RETURN a.link, a.title, a.score","match
$a isa answer, has score $s;
sort $s asc;
limit 3;
fetch {
  ""link"": $a.answer_link,
  ""title"": $a.title,
  ""score"": $s
};"
79,Which 5 questions have the most comments and are tagged with 'neo4j'?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
MATCH (c:Comment)-[:COMMENTED_ON]->(q)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 5
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$q isa question;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 5;
fetch { ""question_title"": $q.title, ""question_link"": $q.question_link, ""comment_count"": $comment_count };"
80,Display the top 3 most active users in terms of asking questions.,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH u, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 3
RETURN u.display_name AS user, question_count","match
$u isa user;
asked (asker: $u, question: $q);
reduce $question_count = count($q) groupby $u;
sort $question_count desc;
limit 3;
fetch {
  ""user"": $u.display_name,
  ""question_count"": $question_count
};"
81,What are the first 5 questions with the most unique tags?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(DISTINCT t) AS tag_count
ORDER BY tag_count DESC
LIMIT 5
RETURN q.title AS question_title, tag_count","match
$q isa question;
tagged (question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
sort $tag_count desc;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""tag_count"": $tag_count
};"
82,Retrieve the top 3 oldest answers in the database.,"MATCH (a:Answer)
RETURN a
ORDER BY a.uuid ASC
LIMIT 3","match
$a isa answer, has answer_uuid $uuid;
sort $uuid asc;
limit 3;
fetch {
  ""a"": { ""answer_uuid"": $a.answer_uuid, ""answer_link"": $a.answer_link, ""title"": $a.title, ""is_accepted"": $a.is_accepted, ""body_markdown"": $a.body_markdown, ""score"": $a.score }
};"
83,What are the first 5 questions with the least views and no comments?,"MATCH (q:Question)
WHERE NOT (q)<-[:COMMENTED_ON]-(:Comment)
RETURN q.title, q.link, q.view_count
ORDER BY q.view_count ASC
LIMIT 5","match
$q isa question;
not { commented_on (comment: $c, question: $q); };
$q has view_count $vc;
sort $vc asc;
limit 5;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""view_count"": $vc
};"
84,Show the first 5 questions that have been tagged more than once.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
WHERE tagCount > 1
RETURN q.link, q.title, q.creation_date, q.view_count, q.answer_count
ORDER BY q.creation_date
LIMIT 5","match
$q isa question;
tagged (question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
match $tag_count > 1;
$q has creation_date $cd;
sort $cd;
limit 5;
fetch {
  ""link"": $q.question_link,
  ""title"": $q.title,
  ""creation_date"": $cd,
  ""view_count"": $q.view_count,
  ""answer_count"": $q.answer_count
};"
85,Which 5 answers were provided by users who have never asked a question?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WHERE NOT (u)-[:ASKED]->(:Question)
RETURN a
ORDER BY a.uuid
LIMIT 5","match
$u isa user;
$a isa answer, has answer_uuid $uuid;
provided (provider: $u, answer: $a);
not { asked (asker: $u); };
sort $uuid;
limit 5;
fetch {
  ""answer_uuid"": $a.answer_uuid,
  ""answer_link"": $a.answer_link,
  ""title"": $a.title,
  ""is_accepted"": $a.is_accepted,
  ""body_markdown"": $a.body_markdown,
  ""score"": $a.score
};"
86,Display the first 5 questions where the body markdown mentions 'index'.,"MATCH (q:Question)
WHERE q.body_markdown CONTAINS 'index'
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has body_markdown $bm, has creation_date $cd;
$bm like "".*index.*"";
sort $cd;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""question_link"": $q.question_link,
  ""title"": $q.title,
  ""body_markdown"": $bm,
  ""creation_date"": $cd,
  ""view_count"": $q.view_count,
  ""answer_count"": $q.answer_count
};"
87,Retrieve the first 5 questions with accepted answers that have a view count over 500.,"MATCH (q:Question)-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true AND q.view_count > 500
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has view_count $vc;
$vc > 500;
$a isa answer, has is_accepted true;
answered (question: $q, answer: $a);
$q has creation_date $cd;
sort $cd;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""question_link"": $q.question_link,
  ""title"": $q.title,
  ""view_count"": $q.view_count,
  ""creation_date"": $q.creation_date
};"
88,Show the top 5 questions with the highest score to comment ratio.,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)
WITH q, SUM(a.score) AS total_score, COUNT(a) AS answer_count
WHERE answer_count > 0
MATCH (q)<-[:COMMENTED_ON]-(c:Comment)
WITH q, total_score, answer_count, COUNT(c) AS comment_count
WHERE comment_count > 0
WITH q, total_score, comment_count, (total_score * 1.0 / comment_count) AS score_to_comment_ratio
RETURN q.title AS question_title, q.link AS question_link, score_to_comment_ratio
ORDER BY score_to_comment_ratio DESC
LIMIT 5","match
$q isa question, has title $title, has question_link $link;
answered (answer: $a, question: $q);
$a has score $s;
reduce $total_score = sum($s), $answer_count = count($a) groupby $q, $title, $link;
match
$answer_count > 0;
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q, $title, $link, $total_score;
match
$comment_count > 0;
let $ratio = $total_score / $comment_count;
sort $ratio desc;
limit 5;
fetch {
  ""question_title"": $title,
  ""question_link"": $link,
  ""score_to_comment_ratio"": $ratio
};"
89,List the first 3 questions where the same user has asked and provided an accepted answer.,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u)
WHERE a.is_accepted = true
RETURN q.title AS question_title, q.link AS question_link, u.display_name AS user_name
ORDER BY q.creation_date
LIMIT 3","match
$u isa user;
$q isa question, has creation_date $cd;
$a isa answer, has is_accepted true;
asked (asker: $u, question: $q);
answered (answer: $a, question: $q);
provided (provider: $u, answer: $a);
sort $cd;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""user_name"": $u.display_name
};"
90,Which 5 questions have the most tags?,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WITH q, COUNT(t) AS tagCount
ORDER BY tagCount DESC
LIMIT 5
RETURN q.title AS questionTitle, tagCount","match
$q isa question;
tagged (question: $q, tag: $t);
reduce $tag_count = count($t) groupby $q;
sort $tag_count desc;
limit 5;
fetch {
  ""questionTitle"": $q.title,
  ""tagCount"": $tag_count
};"
92,List the top 3 questions where the accepted answer has a negative score.,"MATCH (q:Question)-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true AND a.score < 0
RETURN q.title, q.link, a.score
ORDER BY a.score ASC
LIMIT 3","match
$q isa question, has title $title, has question_link $link;
$a isa answer, has is_accepted true, has score $score;
$score < 0;
answered (answer: $a, question: $q);
sort $score asc;
limit 3;
fetch {
  ""title"": $title,
  ""link"": $link,
  ""score"": $score
};"
95,List the top 3 questions that have an accepted answer and are tagged with 'cypher'.,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'cypher'})
WHERE q.accepted_answer_id IS NOT NULL
RETURN q.title, q.link, q.view_count
ORDER BY q.view_count DESC
LIMIT 3","match
$q isa question, has accepted_answer_id $a;
$t isa tag, has name ""cypher"";
tagged (question: $q, tag: $t);
$q has view_count $vc;
sort $vc desc;
limit 3;
fetch {
  ""title"": $q.title,
  ""link"": $q.question_link,
  ""view_count"": $vc
};"
96,What are the top 3 questions with the most different users commenting?,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)<-[:COMMENTED]-(u:User)
WITH q, COUNT(DISTINCT u) AS unique_commenters
ORDER BY unique_commenters DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, unique_commenters","match
$q isa question;
$c isa comment;
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
select $u, $q;
distinct;
reduce $unique_commenters = count groupby $q;
sort $unique_commenters desc;
limit 3;
fetch { ""question_title"": $q.title, ""question_link"": $q.question_link, ""unique_commenters"": $unique_commenters };"
97,What are the first 5 questions where the user who commented also provided an answer?,"MATCH (u:User)-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q:Question)
MATCH (u)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q)
RETURN q.title AS question_title, q.link AS question_link
ORDER BY q.creation_date
LIMIT 5","match
$u isa user;
$c isa comment;
$a isa answer;
$q isa question, has creation_date $cd;
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
sort $cd;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link
};"
99,Show the first 5 questions that have answers from users who have also asked questions.,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u:User)-[:ASKED]->(q2:Question)
RETURN q
LIMIT 5","match
$q isa question;
$a isa answer;
$u isa user;
$q2 isa question;
answered (answer: $a, question: $q);
provided (provider: $u, answer: $a);
asked (asker: $u, question: $q2);
limit 5;
fetch { ""question_uuid"": $q.question_uuid, ""title"": $q.title };"
100,List the top 3 questions where the answer count is greater than the view count.,"MATCH (q:Question)
WHERE q.answer_count > q.view_count
RETURN q.title, q.link, q.answer_count, q.view_count
ORDER BY q.answer_count DESC
LIMIT 3","match
$q isa question, has answer_count $ac, has view_count $vc, has title $t, has question_link $l;
$ac > $vc;
sort $ac desc;
limit 3;
fetch {
  ""title"": $t,
  ""link"": $l,
  ""answer_count"": $ac,
  ""view_count"": $vc
};"
93,What are the first 5 questions where the accepted answer was provided by the user who asked the question?,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u)
WHERE q.accepted_answer_id = a.uuid
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$u isa user;
$q isa question, has creation_date $cd, has accepted_answer_id $aid;
$a isa answer, has answer_uuid $auid;
asked (asker: $u, question: $q);
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
$aid == $auid;
sort $cd;
limit 5;
fetch { ""question"": $q };"
101,Which 5 questions have the most comments from users who have provided more than 10 answers?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)
WITH u, COUNT(a) AS answer_count
WHERE answer_count > 10
MATCH (u)-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q:Question)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 5
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$u isa user;
provided (provider: $u, answer: $a);
reduce $answer_count = count($a) groupby $u;
match $answer_count > 10;
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 5;
fetch { ""question_title"": $q.title, ""question_link"": $q.question_link, ""comment_count"": $comment_count };"
102,Display the top 3 most commented questions by a single user.,"MATCH (u:User)-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q:Question)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$u isa user;
$c isa comment;
$q isa question;
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $comment_count
};"
103,Which 5 users have provided the most answers to questions they have never commented on?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q:Question)
WHERE NOT (u)-[:COMMENTED]->(:Comment)-[:COMMENTED_ON]->(q)
WITH u, COUNT(a) AS answer_count
RETURN u.display_name, answer_count
ORDER BY answer_count DESC
LIMIT 5","match
$u isa user;
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
not {
  commented (commenter: $u, comment: $c);
  commented_on (comment: $c, question: $q);
};
reduce $count = count($a) groupby $u;
sort $count desc;
limit 5;
fetch { ""display_name"": $u.display_name, ""answer_count"": $count };"
104,What are the first 5 questions tagged with 'neo4j' that have received answers from different users?,"MATCH (q:Question)-[:TAGGED]->(t:Tag {name: 'neo4j'})
MATCH (a:Answer)-[:ANSWERED]->(q)
WITH q, COUNT(DISTINCT a.uuid) AS answer_count
WHERE answer_count > 0
RETURN q.title, q.link, q.creation_date
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has title $title, has question_link $link, has creation_date $cd;
$t isa tag, has name ""neo4j"";
tagged (question: $q, tag: $t);
answered (answer: $a, question: $q);
sort $cd;
limit 5;
fetch {
  ""title"": $title,
  ""link"": $link,
  ""creation_date"": $cd
};"
105,Show the first 5 questions asked by users who have commented on more than 100 different questions.,"MATCH (u:User)-[:COMMENTED]->(c:Comment)-[:COMMENTED_ON]->(q:Question)
WITH u, COUNT(DISTINCT q) AS commentedQuestions
WHERE commentedQuestions > 100
MATCH (u)-[:ASKED]->(askedQuestion:Question)
RETURN askedQuestion
ORDER BY askedQuestion.creation_date
LIMIT 5","match
$u isa user;
commented (commenter: $u, comment: $c);
commented_on (comment: $c, question: $q);
select $u, $q;
distinct;
reduce $count = count($q) groupby $u;
match $count > 100;
match
asked (asker: $u, question: $askedQ);
$askedQ has creation_date $cd;
sort $cd;
limit 5;
fetch { ""question"": $askedQ };"
106,List the top 3 answers with the highest view to score ratio.,"MATCH (a:Answer)-[:ANSWERED]->(q:Question)
WITH a, q, q.view_count / a.score AS view_to_score_ratio
ORDER BY view_to_score_ratio DESC
LIMIT 3
RETURN a.link AS answer_link, a.title AS answer_title, view_to_score_ratio","match
$a isa answer, has answer_link $link, has title $title, has score $s;
$q isa question, has view_count $v;
answered (answer: $a, question: $q);
let $ratio = $v / $s;
sort $ratio desc;
limit 3;
fetch {
  ""answer_link"": $link,
  ""answer_title"": $title,
  ""view_to_score_ratio"": $ratio
};"
107,Which 5 questions have been asked by the most users?,"MATCH (u:User)-[:ASKED]->(q:Question)
WITH q, COUNT(u) AS user_count
ORDER BY user_count DESC
LIMIT 5
RETURN q.title AS question_title, user_count","match
$q isa question;
asked (asker: $u, question: $q);
reduce $user_count = count($u) groupby $q;
sort $user_count desc;
limit 5;
fetch {
  ""question_title"": $q.title,
  ""user_count"": $user_count
};"
108,Display the top 3 questions with the most comments made by the user who asked the question.,"MATCH (u:User)-[:ASKED]->(q:Question)<-[:COMMENTED_ON]-(c:Comment)<-[:COMMENTED]-(u)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$u isa user;
$q isa question;
$c isa comment;
asked (asker: $u, question: $q);
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
reduce $comment_count = count($c) groupby $q;
sort $comment_count desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $comment_count
};"
109,What are the first 5 questions asked by the most recent user to join the platform?,"// First, find the most recent user to join the platform
MATCH (u:User)
WITH u
ORDER BY u.uuid DESC
LIMIT 1

// Then, find the first 5 questions asked by this user
MATCH (u)-[:ASKED]->(q:Question)
RETURN q
ORDER BY q.creation_date ASC
LIMIT 5","match
$u isa user, has user_uuid $uuid;
sort $uuid desc;
limit 1;
match
asked (asker: $u, question: $q);
$q has creation_date $cd;
sort $cd asc;
limit 5;
fetch { ""question"": $q };"
110,Retrieve the top 3 highest viewed questions that have been answered by users with less than 3 answers in total.,"MATCH (q:Question)-[:ANSWERED]-(a:Answer)<-[:PROVIDED]-(u:User)
WITH q, u, COUNT(a) AS userAnswerCount
WHERE userAnswerCount < 3
RETURN q.title AS questionTitle, q.view_count AS viewCount
ORDER BY q.view_count DESC
LIMIT 3","match
$u isa user;
provided (provider: $u, answer: $a);
reduce $total_answers = count($a) groupby $u;
match $total_answers < 3;
provided (provider: $u, answer: $a2);
answered (question: $q, answer: $a2);
$q has view_count $vc;
$q has title $t;
sort $vc desc;
limit 3;
fetch { ""questionTitle"": $t, ""viewCount"": $vc };"
111,Show the first 5 questions where the title contains the word 'update'.,"MATCH (q:Question)
WHERE q.title CONTAINS 'update'
RETURN q
ORDER BY q.creation_date ASC
LIMIT 5","match $q isa question, has title $t;
$t like "".*update.*"";
$q has creation_date $cd;
sort $cd;
limit 5;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""title"": $q.title,
  ""question_link"": $q.question_link,
  ""creation_date"": $q.creation_date,
  ""view_count"": $q.view_count,
  ""answer_count"": $q.answer_count
};"
112,Retrieve the top 3 questions with the most votes.,"MATCH (q:Question)
RETURN q.title, q.link, q.view_count
ORDER BY q.view_count DESC
LIMIT 3","match $q isa question;
$q has view_count $vc;
sort $vc desc;
limit 3;
fetch { ""title"": $q.title, ""link"": $q.question_link, ""view_count"": $vc };"
113,What are the top 5 highest scoring answers in the database?,"MATCH (a:Answer)
RETURN a.link, a.title, a.score
ORDER BY a.score DESC
LIMIT 5","match
$a isa answer, has score $s;
sort $s desc;
limit 5;
fetch {
  ""link"": $a.answer_link,
  ""title"": $a.title,
  ""score"": $s
};"
114,Retrieve the top 3 questions where the body markdown contains 'neo4j'.,"MATCH (q:Question)
WHERE q.body_markdown CONTAINS 'neo4j'
RETURN q
ORDER BY q.view_count DESC
LIMIT 3","match
$q isa question, has body_markdown $bm, has view_count $vc;
$bm like "".*neo4j.*"";
sort $vc desc;
limit 3;
fetch {
  ""question_uuid"": $q.question_uuid,
  ""title"": $q.title,
  ""body_markdown"": $bm,
  ""view_count"": $vc
};"
115,List the top 3 questions with accepted answers that have the lowest scores.,"MATCH (q:Question)<-[:ANSWERED]-(a:Answer)
WHERE a.is_accepted = true
WITH q, a
ORDER BY a.score ASC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, a.score AS answer_score","match
$q isa question;
$a isa answer, has is_accepted true, has score $score;
answered (answer: $a, question: $q);
sort $score asc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""answer_score"": $score
};"
116,Retrieve the first 3 users who commented on the most viewed question.,"MATCH (q:Question)
WITH q
ORDER BY q.view_count DESC
LIMIT 1
MATCH (c:Comment)-[:COMMENTED_ON]->(q)
MATCH (u:User)-[:COMMENTED]->(c)
RETURN u.display_name
LIMIT 3","match
$q isa question, has view_count $vc;
sort $vc desc;
limit 1;
match
commented_on (comment: $c, question: $q);
commented (commenter: $u, comment: $c);
limit 3;
fetch { ""display_name"": $u.display_name };"
117,Show the first 5 questions that have been tagged with 'cypher' and have more than one answer.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE t.name = 'cypher' AND q.answer_count > 1
RETURN q
ORDER BY q.creation_date
LIMIT 5","match
$q isa question, has answer_count $ac;
$ac > 1;
$t isa tag, has name ""cypher"";
tagged (question: $q, tag: $t);
$q has creation_date $cd;
sort $cd;
limit 5;
fetch {
  ""question"": $q
};"
118,Find the top 3 questions with the most comments.,"MATCH (q:Question)<-[:COMMENTED_ON]-(c:Comment)
WITH q, COUNT(c) AS comment_count
ORDER BY comment_count DESC
LIMIT 3
RETURN q.title AS question_title, q.link AS question_link, comment_count","match
$q isa question;
$c isa comment;
commented_on (comment: $c, question: $q);
reduce $count = count($c) groupby $q;
sort $count desc;
limit 3;
fetch {
  ""question_title"": $q.title,
  ""question_link"": $q.question_link,
  ""comment_count"": $count
};"
119,Which 5 users have provided an accepted answer?,"MATCH (u:User)-[:PROVIDED]->(a:Answer)-[:ANSWERED]->(q:Question)
WHERE a.is_accepted = true
RETURN u.display_name AS user, a.link AS answer_link, q.link AS question_link
LIMIT 5","match
$u isa user;
$a isa answer, has is_accepted true;
$q isa question;
provided (provider: $u, answer: $a);
answered (answer: $a, question: $q);
limit 5;
fetch {
  ""user"": $u.display_name,
  ""answer_link"": $a.answer_link,
  ""question_link"": $q.question_link
};"
120,Display the top 3 tags associated with questions that have accepted answers.,"MATCH (q:Question)-[:TAGGED]->(t:Tag)
WHERE EXISTS {
  MATCH (q)<-[:ANSWERED]-(a:Answer)
  WHERE a.is_accepted = true
}
RETURN t.name AS tag, COUNT(q) AS question_count
ORDER BY question_count DESC
LIMIT 3","match
$q isa question;
$t isa tag;
$a isa answer, has is_accepted true;
tagged (question: $q, tag: $t);
answered (answer: $a, question: $q);
reduce $count = count($q) groupby $t;
sort $count desc;
limit 3;
fetch { ""tag"": $t.name, ""question_count"": $count };"
